vae,modality,field,subject,mae,mse,ssim,nrmse,lpips,time_s,partial,epoch_info
NV_Generate,T1W,0.1T,0006,0.02264,0.00087,0.42015,0.09105,nan,76.99,False,ep351
AEKL_multimodal,T1W,0.1T,0006,0.06711,0.02098,0.79555,0.44827,nan,74.33,True,ep~100
AEKL_multimodal,T1W,0.1T,0007,0.05916,0.02028,0.86741,0.40941,nan,72.73,True,ep~100
AEKL_multimodal,T1W,0.1T,0009,0.07202,0.02419,0.81371,0.52403,nan,69.60,True,ep~100
AEKL_multimodal,T1W,1.5T,0006,0.06116,0.01977,0.81652,0.39890,nan,72.02,True,ep~100
AEKL_multimodal,T1W,1.5T,0007,0.05839,0.02057,0.86590,0.38857,nan,69.73,True,ep~100
AEKL_multimodal,T1W,1.5T,0009,0.06888,0.02370,0.82596,0.46275,nan,72.48,True,ep~100
AEKL_multimodal,T1W,3T,0006,0.06541,0.02089,0.79200,0.43259,nan,69.09,True,ep~100
AEKL_multimodal,T1W,3T,0007,0.06049,0.02127,0.85262,0.41912,nan,72.43,True,ep~100
AEKL_multimodal,T1W,3T,0009,0.07226,0.02480,0.81587,0.50666,nan,70.22,True,ep~100
AEKL_multimodal,T1W,5T,0006,0.06041,0.01855,0.80014,0.41722,nan,72.38,True,ep~100
AEKL_multimodal,T1W,5T,0007,0.05503,0.01804,0.85816,0.39851,nan,31.75,True,ep~100
AEKL_multimodal,T1W,5T,0009,0.06993,0.02397,0.81238,0.49314,nan,31.75,True,ep~100
AEKL_multimodal,T1W,7T,0006,0.06413,0.02101,0.78975,0.52251,nan,31.76,True,ep~100
AEKL_multimodal,T1W,7T,0007,0.05653,0.01979,0.83076,0.50034,nan,31.76,True,ep~100
AEKL_multimodal,T1W,7T,0009,0.06530,0.02054,0.79357,0.56271,nan,31.75,True,ep~100
AEKL_multimodal,T2W,0.1T,0006,0.06120,0.02118,0.86186,0.41670,nan,31.77,True,ep~100
AEKL_multimodal,T2W,0.1T,0007,0.06147,0.02132,0.87327,0.41741,nan,31.76,True,ep~100
AEKL_multimodal,T2W,0.1T,0009,0.06981,0.02407,0.81851,0.46750,nan,31.77,True,ep~100
AEKL_multimodal,T2W,1.5T,0006,0.05668,0.01847,0.82530,0.59825,nan,32.05,True,ep~100
AEKL_multimodal,T2W,1.5T,0007,0.05793,0.01842,0.84305,0.54048,nan,33.00,True,ep~100
AEKL_multimodal,T2W,1.5T,0009,0.06576,0.02034,0.81305,0.60294,nan,33.62,True,ep~100
AEKL_multimodal,T2W,3T,0006,0.05603,0.01838,0.82146,0.60591,nan,33.45,True,ep~100
AEKL_multimodal,T2W,3T,0007,0.05798,0.01958,0.84096,0.58211,nan,33.28,True,ep~100
AEKL_multimodal,T2W,3T,0009,0.06617,0.02111,0.80596,0.64806,nan,33.74,True,ep~100
AEKL_multimodal,T2W,5T,0006,0.06084,0.02230,0.81031,0.70439,nan,33.23,True,ep~100
AEKL_multimodal,T2W,5T,0007,0.06302,0.02349,0.82796,0.69834,nan,31.76,True,ep~100
AEKL_multimodal,T2W,5T,0009,0.06990,0.02416,0.79089,0.75107,nan,32.54,True,ep~100
AEKL_multimodal,T2W,7T,0006,0.06591,0.02435,0.79395,0.72072,nan,32.39,True,ep~100
AEKL_multimodal,T2W,7T,0007,0.05854,0.02122,0.84172,0.62817,nan,34.37,True,ep~100
AEKL_multimodal,T2W,7T,0009,0.07282,0.02363,0.78023,0.65989,nan,34.46,True,ep~100
AEKL_multimodal,T2FLAIR,0.1T,0006,0.06444,0.02198,0.82174,0.42492,nan,31.88,True,ep~100
AEKL_multimodal,T2FLAIR,0.1T,0007,0.06213,0.02300,0.86891,0.43418,nan,32.50,True,ep~100
AEKL_multimodal,T2FLAIR,0.1T,0009,0.07478,0.02751,0.81617,0.49190,nan,32.95,True,ep~100
AEKL_multimodal,T2FLAIR,1.5T,0006,0.06314,0.02047,0.81707,0.40136,nan,32.65,True,ep~100
AEKL_multimodal,T2FLAIR,1.5T,0007,0.05738,0.02044,0.87925,0.38119,nan,34.86,True,ep~100
AEKL_multimodal,T2FLAIR,1.5T,0009,0.07313,0.02702,0.82433,0.47894,nan,34.88,True,ep~100
AEKL_multimodal,T2FLAIR,3T,0006,0.06078,0.01835,0.81754,0.39716,nan,34.88,True,ep~100
AEKL_multimodal,T2FLAIR,3T,0007,0.05701,0.02008,0.87883,0.38462,nan,34.07,True,ep~100
AEKL_multimodal,T2FLAIR,3T,0009,0.07047,0.02477,0.82543,0.47311,nan,33.57,True,ep~100
AEKL_multimodal,T2FLAIR,5T,0006,0.06143,0.01939,0.81366,0.40065,nan,33.14,True,ep~100
AEKL_multimodal,T2FLAIR,5T,0007,0.05924,0.02170,0.87288,0.39334,nan,31.73,True,ep~100
AEKL_multimodal,T2FLAIR,5T,0009,0.07194,0.02588,0.82042,0.47863,nan,31.97,True,ep~100
AEKL_multimodal,T2FLAIR,7T,0006,0.05464,0.01481,0.81823,0.43029,nan,32.58,True,ep~100
AEKL_multimodal,T2FLAIR,7T,0007,0.05017,0.01471,0.86972,0.40887,nan,32.43,True,ep~100
AEKL_multimodal,T2FLAIR,7T,0009,0.06729,0.02155,0.82063,0.48172,nan,31.72,True,ep~100
Pythae_VAE,T1W,0.1T,0006,0.03894,0.01043,0.75791,0.31603,nan,10.03,True,ep100
Pythae_VAE,T1W,0.1T,0007,0.02445,0.00589,0.84428,0.22069,nan,10.07,True,ep100
Pythae_VAE,T1W,0.1T,0009,0.05608,0.01857,0.70062,0.45916,nan,10.02,True,ep100
Pythae_VAE,T1W,1.5T,0006,0.03139,0.00784,0.81024,0.25117,nan,10.01,True,ep100
Pythae_VAE,T1W,1.5T,0007,0.02171,0.00513,0.86049,0.19413,nan,9.97,True,ep100
Pythae_VAE,T1W,1.5T,0009,0.04932,0.01697,0.76810,0.39154,nan,10.03,True,ep100
Pythae_VAE,T1W,3T,0006,0.03686,0.00895,0.75023,0.28325,nan,10.00,True,ep100
Pythae_VAE,T1W,3T,0007,0.02785,0.00624,0.78978,0.22694,nan,10.01,True,ep100
Pythae_VAE,T1W,3T,0009,0.05430,0.01768,0.70171,0.42781,nan,10.02,True,ep100
Pythae_VAE,T1W,5T,0006,0.03590,0.00838,0.76993,0.28038,nan,9.99,True,ep100
Pythae_VAE,T1W,5T,0007,0.02683,0.00560,0.81248,0.22205,nan,10.01,True,ep100
Pythae_VAE,T1W,5T,0009,0.05434,0.01763,0.70975,0.42297,nan,10.00,True,ep100
Pythae_VAE,T1W,7T,0006,0.05712,0.01537,0.63657,0.44695,nan,10.00,True,ep100
Pythae_VAE,T1W,7T,0007,0.04802,0.01054,0.67028,0.36516,nan,10.02,True,ep100
Pythae_VAE,T1W,7T,0009,0.06539,0.01970,0.59963,0.55110,nan,10.01,True,ep100
Pythae_VAE,T2W,0.1T,0006,0.02695,0.00671,0.83299,0.23464,nan,10.06,True,ep100
Pythae_VAE,T2W,0.1T,0007,0.02111,0.00480,0.86753,0.19802,nan,10.02,True,ep100
Pythae_VAE,T2W,0.1T,0009,0.04623,0.01551,0.78769,0.37535,nan,10.02,True,ep100
Pythae_VAE,T2W,1.5T,0006,0.03363,0.00738,0.65052,0.37822,nan,10.03,True,ep100
Pythae_VAE,T2W,1.5T,0007,0.02906,0.00595,0.69732,0.30729,nan,10.04,True,ep100
Pythae_VAE,T2W,1.5T,0009,0.05278,0.01691,0.69372,0.54970,nan,10.00,True,ep100
Pythae_VAE,T2W,3T,0006,0.04082,0.00834,0.50479,0.40825,nan,10.53,True,ep100
Pythae_VAE,T2W,3T,0007,0.03829,0.00706,0.49307,0.34957,nan,10.44,True,ep100
Pythae_VAE,T2W,3T,0009,0.05800,0.01736,0.55277,0.58760,nan,10.60,True,ep100
Pythae_VAE,T2W,5T,0006,0.04935,0.01001,0.45240,0.47187,nan,10.70,True,ep100
Pythae_VAE,T2W,5T,0007,0.05039,0.00918,0.39393,0.43660,nan,10.65,True,ep100
Pythae_VAE,T2W,5T,0009,0.06726,0.01928,0.44065,0.67091,nan,10.57,True,ep100
Pythae_VAE,T2W,7T,0006,0.06814,0.01667,0.48776,0.59626,nan,10.65,True,ep100
Pythae_VAE,T2W,7T,0007,0.04881,0.01101,0.62219,0.45236,nan,10.03,True,ep100
Pythae_VAE,T2W,7T,0009,0.07296,0.02229,0.56939,0.64093,nan,10.10,True,ep100
Pythae_VAE,T2FLAIR,0.1T,0006,0.03154,0.00796,0.80085,0.25566,nan,10.05,True,ep100
Pythae_VAE,T2FLAIR,0.1T,0007,0.02638,0.00574,0.79137,0.21683,nan,10.06,True,ep100
Pythae_VAE,T2FLAIR,0.1T,0009,0.05173,0.01789,0.75611,0.39669,nan,10.05,True,ep100
Pythae_VAE,T2FLAIR,1.5T,0006,0.03042,0.00778,0.83213,0.24743,nan,10.04,True,ep100
Pythae_VAE,T2FLAIR,1.5T,0007,0.02067,0.00488,0.87684,0.18628,nan,10.06,True,ep100
Pythae_VAE,T2FLAIR,1.5T,0009,0.04948,0.01727,0.76611,0.38291,nan,10.06,True,ep100
Pythae_VAE,T2FLAIR,3T,0006,0.03124,0.00791,0.83181,0.26065,nan,10.06,True,ep100
Pythae_VAE,T2FLAIR,3T,0007,0.02083,0.00497,0.87244,0.19139,nan,10.06,True,ep100
Pythae_VAE,T2FLAIR,3T,0009,0.04941,0.01730,0.77630,0.39536,nan,10.05,True,ep100
Pythae_VAE,T2FLAIR,5T,0006,0.03017,0.00762,0.83331,0.25115,nan,10.08,True,ep100
Pythae_VAE,T2FLAIR,5T,0007,0.02090,0.00494,0.86900,0.18772,nan,10.08,True,ep100
Pythae_VAE,T2FLAIR,5T,0009,0.05022,0.01740,0.76631,0.39247,nan,10.04,True,ep100
Pythae_VAE,T2FLAIR,7T,0006,0.03531,0.00825,0.81279,0.32126,nan,10.03,True,ep100
Pythae_VAE,T2FLAIR,7T,0007,0.02891,0.00601,0.80723,0.26138,nan,10.07,True,ep100
Pythae_VAE,T2FLAIR,7T,0009,0.05218,0.01776,0.77139,0.43738,nan,10.05,True,ep100
Pythae_VQVAE,T1W,0.1T,0006,0.07994,0.01222,0.38969,0.34203,nan,10.15,True,ep90
Pythae_VQVAE,T1W,0.1T,0007,0.07367,0.01074,0.41020,0.29795,nan,10.01,True,ep90
Pythae_VQVAE,T1W,0.1T,0009,0.07753,0.01186,0.36455,0.36692,nan,10.02,True,ep90
Pythae_VQVAE,T1W,1.5T,0006,0.07144,0.01043,0.39611,0.28975,nan,9.99,True,ep90
Pythae_VQVAE,T1W,1.5T,0007,0.07097,0.01002,0.39558,0.27115,nan,10.00,True,ep90
Pythae_VQVAE,T1W,1.5T,0009,0.07209,0.01062,0.36783,0.30978,nan,9.98,True,ep90
Pythae_VQVAE,T1W,3T,0006,0.07801,0.01167,0.36323,0.32340,nan,9.99,True,ep90
Pythae_VQVAE,T1W,3T,0007,0.07488,0.01088,0.37831,0.29977,nan,10.01,True,ep90
Pythae_VQVAE,T1W,3T,0009,0.07791,0.01179,0.33608,0.34935,nan,10.02,True,ep90
Pythae_VQVAE,T1W,5T,0006,0.07561,0.01128,0.35565,0.32540,nan,10.10,True,ep90
Pythae_VQVAE,T1W,5T,0007,0.07482,0.01088,0.35665,0.30952,nan,10.02,True,ep90
Pythae_VQVAE,T1W,5T,0009,0.07475,0.01134,0.33116,0.33920,nan,10.12,True,ep90
Pythae_VQVAE,T1W,7T,0006,0.06890,0.01067,0.40935,0.37249,nan,10.43,True,ep90
Pythae_VQVAE,T1W,7T,0007,0.06368,0.00940,0.43054,0.34492,nan,10.43,True,ep90
Pythae_VQVAE,T1W,7T,0009,0.07164,0.01096,0.34993,0.41100,nan,10.44,True,ep90
Pythae_VQVAE,T2W,0.1T,0006,0.07191,0.01030,0.38440,0.29056,nan,10.45,True,ep90
Pythae_VQVAE,T2W,0.1T,0007,0.07520,0.01062,0.36035,0.29459,nan,10.45,True,ep90
Pythae_VQVAE,T2W,0.1T,0009,0.06963,0.01011,0.37318,0.30302,nan,10.46,True,ep90
Pythae_VQVAE,T2W,1.5T,0006,0.08509,0.01339,0.33459,0.50945,nan,10.48,True,ep90
Pythae_VQVAE,T2W,1.5T,0007,0.08670,0.01349,0.34151,0.46262,nan,10.48,True,ep90
Pythae_VQVAE,T2W,1.5T,0009,0.08391,0.01327,0.32355,0.48699,nan,10.16,True,ep90
Pythae_VQVAE,T2W,3T,0006,0.09017,0.01485,0.30949,0.54456,nan,10.56,True,ep90
Pythae_VQVAE,T2W,3T,0007,0.09114,0.01503,0.31829,0.50995,nan,10.83,True,ep90
Pythae_VQVAE,T2W,3T,0009,0.08726,0.01429,0.29979,0.53322,nan,10.73,True,ep90
Pythae_VQVAE,T2W,5T,0006,0.07899,0.01270,0.33412,0.53168,nan,10.53,True,ep90
Pythae_VQVAE,T2W,5T,0007,0.08736,0.01466,0.31550,0.55176,nan,10.60,True,ep90
Pythae_VQVAE,T2W,5T,0009,0.08171,0.01342,0.30683,0.55977,nan,10.46,True,ep90
Pythae_VQVAE,T2W,7T,0006,0.06796,0.01093,0.40528,0.48285,nan,10.47,True,ep90
Pythae_VQVAE,T2W,7T,0007,0.06841,0.01027,0.38481,0.43691,nan,10.04,True,ep90
Pythae_VQVAE,T2W,7T,0009,0.07366,0.01170,0.34154,0.46425,nan,10.53,True,ep90
Pythae_VQVAE,T2FLAIR,0.1T,0006,0.07628,0.01121,0.37312,0.30352,nan,10.32,True,ep90
Pythae_VQVAE,T2FLAIR,0.1T,0007,0.08015,0.01175,0.37044,0.31039,nan,10.57,True,ep90
Pythae_VQVAE,T2FLAIR,0.1T,0009,0.07405,0.01099,0.35807,0.31097,nan,10.55,True,ep90
Pythae_VQVAE,T2FLAIR,1.5T,0006,0.07159,0.01021,0.36966,0.28338,nan,10.57,True,ep90
Pythae_VQVAE,T2FLAIR,1.5T,0007,0.07021,0.00963,0.37462,0.26165,nan,10.55,True,ep90
Pythae_VQVAE,T2FLAIR,1.5T,0009,0.07208,0.01054,0.34547,0.29908,nan,10.60,True,ep90
Pythae_VQVAE,T2FLAIR,3T,0006,0.07163,0.01032,0.37338,0.29783,nan,10.57,True,ep90
Pythae_VQVAE,T2FLAIR,3T,0007,0.07058,0.00973,0.37254,0.26778,nan,10.57,True,ep90
Pythae_VQVAE,T2FLAIR,3T,0009,0.07103,0.01035,0.34793,0.30580,nan,10.67,True,ep90
Pythae_VQVAE,T2FLAIR,5T,0006,0.07127,0.01014,0.36254,0.28976,nan,10.32,True,ep90
Pythae_VQVAE,T2FLAIR,5T,0007,0.07067,0.00975,0.36384,0.26364,nan,10.02,True,ep90
Pythae_VQVAE,T2FLAIR,5T,0009,0.07216,0.01052,0.33654,0.30517,nan,10.02,True,ep90
Pythae_VQVAE,T2FLAIR,7T,0006,0.08023,0.01192,0.34446,0.38603,nan,10.13,True,ep90
Pythae_VQVAE,T2FLAIR,7T,0007,0.08005,0.01159,0.34186,0.36286,nan,10.11,True,ep90
Pythae_VQVAE,T2FLAIR,7T,0009,0.07337,0.01084,0.33415,0.34160,nan,10.06,True,ep90
MedVAE_frozen,T1W,0.1T,0006,0.01133,0.00094,0.97770,0.09504,nan,124.40,False,pretrained
MedVAE_frozen,T1W,0.1T,0007,0.01200,0.00097,0.97897,0.08969,nan,119.38,False,pretrained
MedVAE_frozen,T1W,0.1T,0009,0.01076,0.00095,0.96868,0.10371,nan,119.00,False,pretrained
MedVAE_frozen,T1W,1.5T,0006,0.01143,0.00099,0.96586,0.08943,nan,122.91,False,pretrained
MedVAE_frozen,T1W,1.5T,0007,0.01222,0.00105,0.96273,0.08760,nan,123.61,False,pretrained
MedVAE_frozen,T1W,1.5T,0009,0.00999,0.00083,0.96272,0.08647,nan,120.61,False,pretrained
MedVAE_frozen,T1W,3T,0006,0.01137,0.00099,0.95326,0.09416,nan,118.84,False,pretrained
MedVAE_frozen,T1W,3T,0007,0.01279,0.00115,0.94872,0.09731,nan,119.01,False,pretrained
MedVAE_frozen,T1W,3T,0009,0.01164,0.00113,0.94823,0.10834,nan,120.10,False,pretrained
MedVAE_frozen,T1W,5T,0006,0.01087,0.00097,0.95151,0.09518,nan,126.99,False,pretrained
MedVAE_frozen,T1W,5T,0007,0.01192,0.00114,0.94220,0.09998,nan,127.68,False,pretrained
MedVAE_frozen,T1W,5T,0009,0.01062,0.00101,0.94260,0.10135,nan,132.79,False,pretrained
MedVAE_frozen,T1W,7T,0006,0.00713,0.00037,0.96569,0.06919,nan,132.52,False,pretrained
MedVAE_frozen,T1W,7T,0007,0.00739,0.00038,0.96698,0.06906,nan,128.61,False,pretrained
MedVAE_frozen,T1W,7T,0009,0.00861,0.00061,0.94946,0.09726,nan,134.48,False,pretrained
MedVAE_frozen,T2W,0.1T,0006,0.01515,0.00175,0.97374,0.11995,nan,225.08,False,pretrained
MedVAE_frozen,T2W,0.1T,0007,0.01826,0.00232,0.96892,0.13772,nan,163.40,False,pretrained
MedVAE_frozen,T2W,0.1T,0009,0.01161,0.00118,0.96908,0.10347,nan,140.59,False,pretrained
MedVAE_frozen,T2W,1.5T,0006,0.01141,0.00078,0.97820,0.12319,nan,192.13,False,pretrained
MedVAE_frozen,T2W,1.5T,0007,0.01520,0.00124,0.97404,0.14024,nan,175.29,False,pretrained
MedVAE_frozen,T2W,1.5T,0009,0.01392,0.00130,0.96666,0.15245,nan,122.72,False,pretrained
MedVAE_frozen,T2W,3T,0006,0.01155,0.00093,0.96436,0.13621,nan,126.89,False,pretrained
MedVAE_frozen,T2W,3T,0007,0.01468,0.00128,0.96202,0.14906,nan,125.99,False,pretrained
MedVAE_frozen,T2W,3T,0009,0.01308,0.00122,0.95797,0.15592,nan,118.25,False,pretrained
MedVAE_frozen,T2W,5T,0006,0.01059,0.00073,0.96684,0.12785,nan,119.36,False,pretrained
MedVAE_frozen,T2W,5T,0007,0.01307,0.00101,0.96453,0.14478,nan,120.98,False,pretrained
MedVAE_frozen,T2W,5T,0009,0.01167,0.00096,0.95901,0.14970,nan,123.18,False,pretrained
MedVAE_frozen,T2W,7T,0006,0.01160,0.00087,0.96786,0.13603,nan,121.48,False,pretrained
MedVAE_frozen,T2W,7T,0007,0.01316,0.00100,0.96834,0.13648,nan,123.02,False,pretrained
MedVAE_frozen,T2W,7T,0009,0.01429,0.00143,0.95790,0.16233,nan,119.99,False,pretrained
MedVAE_frozen,T2FLAIR,0.1T,0006,0.01404,0.00147,0.96699,0.11008,nan,120.81,False,pretrained
MedVAE_frozen,T2FLAIR,0.1T,0007,0.01473,0.00160,0.96515,0.11434,nan,122.77,False,pretrained
MedVAE_frozen,T2FLAIR,0.1T,0009,0.01206,0.00120,0.96095,0.10279,nan,118.97,False,pretrained
Pythae_RHVAE,T1W,0.1T,0006,0.22447,0.07010,0.35496,0.33411,nan,0.48,True,partial
Pythae_RHVAE,T1W,0.1T,0007,0.23809,0.07804,0.39804,0.34928,nan,0.22,True,partial
